Contract Name,Status,Total Gas Used,Min Gas Cost for a Facet,Max Gas Cost for a Facet,Average Facet Gas Cost,Facet Gas Cost Stdev
ACHI,Success,8163733,265957,2916383,736826,974891.0656726388
ADOM,Failed,NA,NA,NA,NA,NA
AEVOAI,Failed,NA,NA,NA,NA,NA
AFFI,Success,6585899,181537,965480,355390.25,240174.0002033682
AIMIX,Success,9149055,367631,3751702,1081255.6,1335679.740664745
AINET,Failed,NA,NA,NA,NA,NA
AINN,Success,6544721,169661,959613,350243,239406.70053227415
AIPIG,Success,3742777,0,0,0,0
AIPilot,Success,8622493,411118,2732159,813286,858268.8768406631
AIRAI,Failed,NA,NA,NA,NA,NA
AIRGPU,Failed,NA,NA,NA,NA,NA
AITECH,Success,7521726,437893,2325086,944737.25,797458.2781865065
AKIRA,Success,8069944,265945,2822666,721194.5,939976.3288352443
ALERTAI,Success,8749035,399532,3272616,1001254,1135882.9509894054
ALICE_STAKING,Success,6732884,207435,1835055,996706.3333333334,665378.6664175186
ALIENX,Success,6544721,169661,959613,350243,239406.70053227415
ALLY,Success,6585875,181525,965480,355387.25,240176.15030678525
ANIMAI,Success,8050620,265957,2803390,717975.8333333334,932796.5544244569
APRS,Success,6341875,205802,1951044,649774.5,751314.3425961932
ARBYSToken,Failed,NA,NA,NA,NA,NA
ARC,Success,6585875,181537,965480,355387.25,240174.4484685819
ARPA,Success,7617151,265945,2615621,774874.8,921348.4475175285
ASTR,Success,8068792,265957,2821598,721002.5,939584.627119124
ATA,Success,8210745,265957,2988597,744661.3333333334,1003640.8526403036
ATH,Success,7242662,265957,2634276,874971.25,1015829.1799538382
ATOMA,Failed,NA,NA,NA,NA,NA
ATOS,Success,7696701,265957,2751673,790784.8,980699.9023492151
AZHM,Failed,NA,NA,NA,NA,NA
AZHMstake,Failed,NA,NA,NA,NA,NA
AaceAI,Success,7487193,265957,2878915,936104,1121767.4015171328
Accountant,Failed,NA,NA,NA,NA,NA
ActiveSolarCoin,Success,3742777,0,0,0,0
AdamToken,Failed,NA,NA,NA,NA,NA
AdoptionAI,Success,8163589,265957,2916323,736802,974875.0238201476
Adsie,Success,7573623,265957,2645659,766169.2,939903.7752441256
Aetheria_Protocol,Success,8690794,422152,3007596,989603.4,1011007.996567505
Aethir,Success,6585467,181537,965480,355336.25,241559.0309410673
AevoToken,Success,7998401,4255624,4255624,4255624,0
Aevo,Success,6585887,181537,965468,355390.25,240169.12566915737
AgathAI,Success,7487169,265957,2878879,936098,1121750.1125243981
AgoraDex,Success,6585695,181537,965480,355366.25,241558.60010189557
AiDAO,Success,5266033,311640,660372,507756,145654.13246454767
AiLabsContract,Failed,NA,NA,NA,NA,NA
Aierify,Success,7357688,265957,2749434,903730.75,1065706.653222024
Airpuff,Success,6760509,243313,967316,377216.5,226739.3487972478
Albemarle,Success,7242638,265957,2634276,874965.25,1015832.5753275919
AlphCoinPresale,Failed,NA,NA,NA,NA,NA
AlphaTao,Success,7309660,265957,2390728,713376.6,838810.4411104096
AlphieAI,Success,7487193,265957,2878903,936104,1121760.5042024346
AltVM,Failed,NA,NA,NA,NA,NA
AmecaAI,Failed,NA,NA,NA,NA,NA
AmmGovernanceService,Success,7504328,3761551,3761551,3761551,0
AmmPoolsServiceWeEth,Success,3742765,0,0,0,0
AmmStorageBaseV1,Failed,NA,NA,NA,NA,NA
Andywifhat,Success,7243486,265957,2635100,875177.25,1016185.947640828
AppleHead,Failed,NA,NA,NA,NA,NA
AquaStake,Failed,NA,NA,NA,NA,NA
ArabianHorses,Success,6741528,265957,2133166,749687.75,798871.124743652
ArbTHUSDBTC,Success,3742765,0,0,0,0
ArgonAI,Success,7405694,265957,2797416,915729.25,1086480.0585260126
ArtBlocks,Success,3742765,0,0,0,0
ArtenaNetwork,Failed,NA,NA,NA,NA,NA
ArteraAiStaking,Failed,NA,NA,NA,NA,NA
ArtificialProtocol,Success,3742777,0,0,0,0
Artifinance,Success,3742777,0,0,0,0
AssemblyCoin,Success,3742777,0,0,0,0
AssemblyGassless,Success,4722126,232777,479213,326449.6666666667,108938.68516841125
AssetHolder,Success,5177217,168797,460513,286888,103788.81731670325
AstonAI,Success,7647876,414120,2595085,976277.75,934720.8582981806
AthenasAI,Success,7356500,265945,2748210,903430.75,1065173.3853911706
Atom,Failed,NA,NA,NA,NA,NA
Automak,Success,7477895,265957,2869629,933779.5,1117748.4528811704
AxionAI,Success,7487145,265957,2878891,936098,1121757.010127639
AxiswapAI,Failed,NA,NA,NA,NA,NA
AzureSaga,Success,7728966,265957,2801410,797237.8,1002232.9179507925
BAI,Success,7727920,265945,2800388,797031,1001825.4504788746
BBL,Failed,NA,NA,NA,NA,NA
BETA,Success,7442798,265957,2834556,925005.25,1102565.974659425
BIDENOPOLOUS,Success,8294114,265957,3049536,758560.1666666666,1024703.0250091028
BIDEN,Success,8068888,265957,2821598,721018.5,939577.454237054
BILL,Success,8069932,265957,2822666,721194.5,939976.2156643026
BIP,Success,7371987,265957,2763673,907302.5,1071865.0059080434
BITBRAWL,Success,6585887,181537,965480,355388.75,240172.7627567029
BITTENSORCAPITAL,Success,3742777,0,0,0,0
BLOCKAI,Success,8068828,265945,2821598,721008.5,939581.9677881134
BLOCKCREDIT,Success,7371987,265945,2763673,907302.5,1071865.1007697983
BMP,Success,8556656,243309,3461880,802315.1666666666,1189618.2776430734
BOBA,Success,8294018,265957,3049548,758542.1666666666,1024716.4499122701
BOBO,Success,7242230,265957,2633916,874863.25,1015683.4994956291
BOET,Failed,NA,NA,NA,NA,NA
BOMEAII,Failed,NA,NA,NA,NA,NA
BOMECAT,Failed,NA,NA,NA,NA,NA
BOME,Failed,NA,NA,NA,NA,NA
BOMO,Failed,NA,NA,NA,NA,NA
BONKYOFFICIAL,Failed,NA,NA,NA,NA,NA
BOOK,Success,8171900,265945,2924586,738187.1666666666,977950.4306123116
BOOMY,Failed,NA,NA,NA,NA,NA
BOOM,Success,8070040,265957,2822666,721212.5,939968.2312507074
BOSH,Success,7894013,265957,2834998,830247.2,1004416.9414798617
BOTR,Failed,NA,NA,NA,NA,NA
BOTTO,Success,7521726,437893,2325086,944737.25,797458.2781865065
BOYS,Success,5413165,1670400,1670400,1670400,0
BRATT,Success,7224175,265957,2615921,870352.5,1007898.9553245157
BREAK,Success,8551603,422152,3474740,1202206.5,1312120.4512529518
BRICK,Success,7239410,265933,2631036,874158.25,1014428.2471881328
BRICS,Success,8068792,265957,2821598,721004.5,939583.6890030517
BSTO,Failed,NA,NA,NA,NA,NA
BSquared,Success,6585431,181537,965456,355331.75,240166.7956935086
BUBBLE,Success,6585899,181537,965468,355390.25,240169.12566915737
BUBU,Success,8089617,265957,2842423,724473.3333333334,947344.255643756
BUDDY,Success,7232441,265957,2624139,872416,1011452.0259144771
BUIDL,Success,7731648,265957,2800388,797776.6,1001456.3238790995
BUKELE,Success,9088063,169661,3327032,534529.8,932437.9635617376
BULLFI,Success,3742777,0,0,0,0
BULLPEPEWIFHAT,Failed,NA,NA,NA,NA,NA
BUL,Success,5807097,265941,1198819,516086,394418.26509240165
BUN,Success,7848293,265957,2920617,821103.2,1049897.0922572173
BUREKCAT,Failed,NA,NA,NA,NA,NA
BUTTHOLEDividendTracker,Failed,NA,NA,NA,NA,NA
BUTTON,Success,8068924,265957,2821598,721026.5,939573.8268420334
BUZZ,Success,8068828,265957,2821598,721008.5,939581.9372021705
BWB,Success,6585875,181537,965468,355387.25,240170.30006057682
BYTE,Failed,NA,NA,NA,NA,NA
BabyMog,Success,8163589,265957,2916371,736802,974896.4555173711
BabyWOLF,Success,6760509,243325,967316,377216.5,226738.6314746563
Babylon,Success,6590667,181525,965468,355986.25,240181.55200116328
BadCoin,Failed,NA,NA,NA,NA,NA
Bagpuss,Success,8068816,265957,2821598,721006.5,939582.8338973543
BankStaking,Failed,NA,NA,NA,NA,NA
Base,Success,6489259,205820,2098378,686620.5,815102.5744657846
BatchTransfer,Success,3742777,0,0,0,0
BatteryAI,Failed,NA,NA,NA,NA,NA
Bdog,Success,8069956,265957,2822726,721196.5,940002.2420657215
BeFiLabs,Success,6585911,181537,965480,355391.75,240172.93597257684
Beeple,Success,8069896,265957,2822666,721188.5,939978.9887229307
BeomniAI,Failed,NA,NA,NA,NA,NA
BerachainEth,Success,6585707,181537,965480,355366.25,241558.05515276757
BerdToken,Failed,NA,NA,NA,NA,NA
Betafy,Success,7357700,265957,2749434,903730.75,1065706.6531206828
BetcoinAi,Success,6774804,123465,965420,336891.8888888889,240726.86639769629
Betcoin,Failed,NA,NA,NA,NA,NA
Bet,Failed,NA,NA,NA,NA,NA
BitBrawl,Failed,NA,NA,NA,NA,NA
BitcoinATH,Failed,NA,NA,NA,NA,NA
BitcoinAi,Success,5257058,1514281,1514281,1514281,0
BitcoinPump,Success,3742777,0,0,0,0
BitcoinTrading,Success,5521331,1778554,1778554,1778554,0
BitcoinVirtualEngine,Success,8497975,422152,2983271,951039.6,1016194.7479111669
Bitkey,Success,8093901,265957,2846659,725187.3333333334,948919.0529930475
BitzAI,Success,7477895,265957,2869629,933782.5,1117746.7511562044
BlackGuard,Failed,NA,NA,NA,NA,NA
BlackSock,Success,8068948,265957,2821598,721028.5,939572.972140314
BlankERC314,Success,3742777,0,0,0,0
BlastAI,Success,8538323,422152,3461448,1198886.5,1306363.4603104338
BlastBot,Success,8069956,265957,2822666,721196.5,939975.4022316666
BleuCheese,Success,8068816,265945,2821598,721006.5,939582.9060932214
BlockAI,Failed,NA,NA,NA,NA,NA
BlockGames,Success,6585839,181513,965480,355382.75,240177.8610450753
BlockJoy,Failed,NA,NA,NA,NA,NA
BlockSurge,Failed,NA,NA,NA,NA,NA
BlockTensor,Success,7891274,265957,2963718,829699.4,1067147.1861878473
Bob,Success,6585899,181537,965480,355390.25,240172.72500574976
BonkBonkToken,Success,3742777,0,0,0,0
BonkCoin,Success,3742765,0,0,0,0
BoobooDogToken,Success,3742777,0,0,0,0
BookOfPepe,Success,8163649,265957,2916383,736814,974896.4435386629
Book,Failed,NA,NA,NA,NA,NA
BookofMemesAI,Failed,NA,NA,NA,NA,NA
BookofRyoshi,Success,7627651,265957,2700047,776974.8,961689.145185574
Bounty,Failed,NA,NA,NA,NA,NA
BoysClub,Success,8070004,265957,2822726,721204.5,939998.6556461575
BrainLedger,Success,7243558,265957,2635268,875198.25,1016270.5775654373
BrcAI,Success,7495135,265957,2886869,938089.5,1125213.0263608976
BreadCoin,Failed,NA,NA,NA,NA,NA
BrettInu,Success,7245436,265941,2637182,875667.75,1017104.5160587911
BrettWifHat,Success,7244460,265957,2636050,875420.75,1016593.8745038195
Brightpool,Success,6585911,181537,965480,355391.75,240172.93597257684
BrottCoin,Success,7299712,265957,2691446,889233.75,1040599.2693780769
BullAI,Success,8067751,265957,2820557,720831,939195.8429418933
Burnt,Success,6585683,181537,965480,355366.25,240174.0871153412
BuyThisCoin,Success,7635366,265945,2676545,778520.2,949396.8027941531
C2DToken,Success,8245669,265957,3147232,900580.8,1126104.6558361084
CANDY,Success,7399193,265957,2790903,914107,1083656.6737871824
CASHCAB,Failed,NA,NA,NA,NA,NA
CATCOIN,Success,3742765,0,0,0,0
CATWIF,Failed,NA,NA,NA,NA,NA
CA,Success,8069872,265945,2822654,721184.5,939975.4860296004
CBRebondSubProxy,Success,3742777,0,0,0,0
CCFBridge,Failed,NA,NA,NA,NA,NA
CDFToken,Success,3742777,0,0,0,0
CGPT,Success,7522182,437905,2325542,944851.25,797655.3413468674
CHAINAI,Failed,NA,NA,NA,NA,NA
CHARLIE,Success,7204959,265957,2596657,865548.5,999551.3951629751
CHEERS,Failed,NA,NA,NA,NA,NA
CHIPAI,Success,8538299,422152,3461448,1198883.5,1306365.1663842886
CISOAI,Failed,NA,NA,NA,NA,NA
CLAUDE,Success,8271839,265945,3024585,754843.6666666666,1015216.3894002545
CMV,Success,7903018,265957,2975390,832048.2,1071808.2361953373
COH,Success,8068936,265957,2821598,721026.5,939573.8692697788
COINU,Success,7902970,265957,2975378,832038.6,1071807.0107163135
COMPLIQAI,Failed,NA,NA,NA,NA,NA
COPE,Success,8233127,265945,2988717,748391.6666666666,1002054.88510039
COTAI,Failed,NA,NA,NA,NA,NA
CO,Success,6585887,181537,965468,355388.75,240169.71287026908
CPUStaking,Failed,NA,NA,NA,NA,NA
CPU,Success,7903930,265957,2976482,832233,1072261.6638134555
CRAMToken,Success,3742765,0,0,0,0
CRVDepositorV2,Success,3742777,0,0,0,0
CXS,Failed,NA,NA,NA,NA,NA
CZEEAirdrop,Failed,NA,NA,NA,NA,NA
CannaCoin,Failed,NA,NA,NA,NA,NA
Carv,Success,6585707,181537,965480,355367.75,241558.01641673475
CasinoDAOGenesis,Failed,NA,NA,NA,NA,NA
Catcoin,Failed,NA,NA,NA,NA,NA
Cellula,Success,6585863,181525,965480,355387.25,240174.64674313043
CensorShip,Failed,NA,NA,NA,NA,NA
CentraHUB,Failed,NA,NA,NA,NA,NA
ChainMiner,Success,8397704,422152,3320769,1163731.75,1245442.7115787733
ChainlinkAdapter,Failed,NA,NA,NA,NA,NA
CharmAI,Success,7582214,414120,2529411,959859.25,906286.3844813004
CharstarAI,Success,7311863,153253,1553012,324462.36363636365,391021.04539183347
ChatGPT5,Failed,NA,NA,NA,NA,NA
ChatGPU,Success,7726352,265945,2798808,796715,1001193.5427806154
ChinesePepe,Success,8163601,265945,2916371,736804,974895.668212929
ChuckToken,Failed,NA,NA,NA,NA,NA
Claim,Failed,NA,NA,NA,NA,NA
Clark,Success,8196049,265957,2948759,742212,986959.4105070042
CloneAI,Failed,NA,NA,NA,NA,NA
ClosedAI,Success,8068864,265957,2821598,721020.5,939576.5574090189
CoChilli,Success,6760521,243325,967316,377218,226738.46298819705
Coast,Failed,NA,NA,NA,NA,NA
CodePepe,Success,7243390,265957,2635088,875153.25,1016192.6422636053
CoinToken,Failed,NA,NA,NA,NA,NA
CoinbaseClassic,Success,7242686,265957,2634276,874986.25,1015820.6859811369
Coin,Success,7835836,265941,2804390,818611.8,993384.6228552967
CoinsdexContract,Failed,NA,NA,NA,NA,NA
CommonReportTrigger,Failed,NA,NA,NA,NA,NA
CommunityShido,Failed,NA,NA,NA,NA,NA
CompV3Payback,Success,3742777,0,0,0,0
CompV3SubProxy,Failed,NA,NA,NA,NA,NA
CompV3Withdraw,Success,3742777,0,0,0,0
CompareNodePerformance,Success,4193453,218325,232363,225344,7019
Complexion,Success,7357736,265957,2749434,903739.75,1065701.55298338
CompoundV3Lender,Failed,NA,NA,NA,NA,NA
Container,Failed,NA,NA,NA,NA,NA
Cookie3,Success,6544709,169661,959613,350241.5,239406.6026794165
CortexLoop,Success,8166885,422140,3089998,1106027,1145529.5242517758
CosmicNetwork,Failed,NA,NA,NA,NA,NA
CoverChain,Failed,NA,NA,NA,NA,NA
Coypu,Success,7891202,265957,2963718,829685,1067154.3364604765
CraigWRONG,Failed,NA,NA,NA,NA,NA
CreateSub,Success,3742765,0,0,0,0
CrowdDrive_Claimer,Failed,NA,NA,NA,NA,NA
CryptoBillionairesClub,Failed,NA,NA,NA,NA,NA
CryptoCadetRouter,Success,5461919,260961,590955,429785.5,160824.88337552123
CryptoQuokka,Failed,NA,NA,NA,NA,NA
CurveUsdPayback,Success,3742777,0,0,0,0
CurveWrapperV3,Success,3742777,0,0,0,0
Cyclix_Games,Failed,NA,NA,NA,NA,NA
DAIRAI,Failed,NA,NA,NA,NA,NA
DAI,Success,7848137,265957,2920605,821074.4,1049905.442561491
DATAAI,Failed,NA,NA,NA,NA,NA
DBOT,Success,8303398,422152,3226451,1140158.25,1204601.0120175425
DBZ,Success,7194590,282553,2536368,862953.25,966245.5359217384
DEBIT,Success,7696713,265957,2751661,790789.6,980691.4988191953
DECRYPT,Success,8070028,265957,2822666,721208.5,939970.0231329632
DEFINA,Success,8302596,265957,3055366,759969.8333333334,1026687.7613627907
DENCUN,Success,8093925,265957,2846647,725193.3333333334,948910.9953358228
DESK,Failed,NA,NA,NA,NA,NA
DEVINAI,Success,8068840,265957,2821598,721012.5,939580.1439241803
DEVIN,Success,8068852,265957,2821598,721012.5,939580.1439241803
DEXACARD,Failed,NA,NA,NA,NA,NA
DFSSell,Success,3742777,0,0,0,0
DFlow,Success,6585899,181537,965480,355390.25,240172.97373286507
DGW,Success,6585887,181537,965480,355390.25,240174.0002033682
DICK,Failed,NA,NA,NA,NA,NA
DIFO,Failed,NA,NA,NA,NA,NA
DINOBOT,Failed,NA,NA,NA,NA,NA
DIVAAI,Failed,NA,NA,NA,NA,NA
DOAI,Failed,NA,NA,NA,NA,NA
DOGALD,Success,8069968,265957,2822666,721198.5,939974.505940764
DOGEAI,Failed,NA,NA,NA,NA,NA
DOGEMOON,Success,7727944,265957,2800388,797038.2,1001821.7953377537
DONALD,Success,8571899,422152,3495012,1207280.5,1320894.589424247
DOVEPOOL,Success,7387750,265957,2779460,911246.25,1078702.1136538056
DOVE,Success,8637636,426257,3548446,1223714.75,1342255.2310211675
DPIN,Success,8049109,422164,2972234,1076586,1094539.9132372926
DRAGONBALLZ,Success,8069980,265957,2822666,721202.5,939972.7129606388
DUDU,Success,8550775,422152,3473912,1202002.5,1311760.230431709
DX25,Success,6585875,181537,965468,355387.25,240170.37212193242
DancingBaby,Success,8068960,265957,2821598,721030.5,939572.0745204082
DaoversalToken,Failed,NA,NA,NA,NA,NA
DappGuard,Success,7471634,265957,2863320,932214.25,1115009.9782052122
DappOS,Success,6585635,181525,965480,355358.75,240176.1745202623
DappadToken,Success,6585431,181537,965480,355331.75,241561.25588385962
DarkMachine,Success,6585695,181537,965480,355364.75,240175.15118177296
DatGirl,Success,8061908,265957,2823698,719855.1666666666,941012.2161113562
DatabricksAI,Success,7730130,265957,2802454,797470.6,1002638.4521107496
DeHubTokenV5,Success,23231429,4710314,5273246,4872166,233872.6705367688
DeLanNetwork,Failed,NA,NA,NA,NA,NA
DeLanStaking,Failed,NA,NA,NA,NA,NA
DeNeuralNetwork,Failed,NA,NA,NA,NA,NA
DebtAllocator,Failed,NA,NA,NA,NA,NA
DebtManager,Failed,NA,NA,NA,NA,NA
DecentraGPU,Success,7626595,265957,2699015,776766,961277.6013321022
DedaCoin,Success,3742765,0,0,0,0
DeepSearch,Failed,NA,NA,NA,NA,NA
DefispotToken,Success,3742777,0,0,0,0
Delegate,Success,3742777,0,0,0,0
Demeter,Success,7487157,265957,2878903,936095,1121765.6093193
DepinHub,Success,8068852,265957,2821598,721014.5,939579.2473413743
Derivio,Success,6585899,181537,965480,355391.75,240172.93597257684
DexInterface,Success,5334519,67072,276405,159176.6,80782.97306388272
Dexi,Failed,NA,NA,NA,NA,NA
DigitalCurrencyLLCContract,Failed,NA,NA,NA,NA,NA
Dlt,Failed,NA,NA,NA,NA,NA
DodoPepe,Success,7245528,265957,2637202,875687.75,1017104.5492638343
DogeGalaxy,Failed,NA,NA,NA,NA,NA
DogeMoon,Failed,NA,NA,NA,NA,NA
DogePepeWifBomeSlerfCoqMogPork,Success,8164201,265957,2916383,736904,974856.1470475186
Doge,Success,8165699,265933,2918505,737153.6666666666,975693.5887098755
DominoAI,Success,7557769,265957,2949419,953751,1152282.360426254
DoonInu,Success,3742753,0,0,0,0
Dopamine,Success,6585899,181537,965480,355390.25,240172.72500574976
DorkLord,Success,8166047,265957,2918505,737211.6666666666,975667.4519836266
DorkPepe,Success,7245480,265957,2637202,875675.75,1017111.343937913
Draftzy,Failed,NA,NA,NA,NA,NA
Dragon,Success,8197879,265957,2846659,742517,941436.9867323393
DramaAI,Success,7487169,265957,2878879,936098,1121750.1125243981
DreamAI,Success,7889966,265957,2962446,829437.8,1066642.026994324
DropsTier1,Failed,NA,NA,NA,NA,NA
DropsTier3,Failed,NA,NA,NA,NA,NA
DrpepeETH,Success,8892353,445463,3183617,1029915.2,1077416.8417884323
DssSpell,Success,3742753,0,0,0,0
DuckToken,Success,8538431,422152,3461448,1198913.5,1306348.1067511255
EARNM,Success,6585863,181525,965468,355385.75,240169.78960661872
EARN,Success,7775530,422156,2698667,1008197.25,976090.8613244914
ECLIPSE,Failed,NA,NA,NA,NA,NA
EDWARD,Success,7036531,424767,1951715,823441.5,651555.7939119643
EELFToken,Failed,NA,NA,NA,NA,NA
EGG,Failed,NA,NA,NA,NA,NA
EGL,Success,6341863,205802,1951068,649780.5,751324.7345407644
EGO,Failed,NA,NA,NA,NA,NA
ELA,Success,7243346,265957,2634984,875142.25,1016139.1212236577
ELONCAT,Success,6401271,265957,1792837,664623.5,651521.3143882938
ELSAPOPEPE,Success,7727992,265957,2800388,797045.4,1001818.221844582
ELSAPO,Success,8163649,265957,2916371,736814,974891.0365883632
ELUMP,Success,7406642,265957,2798400,915972.25,1086907.8093703198
ELYS,Success,6585875,181537,965468,355388.75,240168.91468961484
EMS,Success,3742777,0,0,0,0
EPEP,Success,8163493,265957,2916323,736788,974881.2996341316
ERC20ByMetadrop,Failed,NA,NA,NA,NA,NA
ERC20Fees,Failed,NA,NA,NA,NA,NA
ERC20USDT,Failed,NA,NA,NA,NA,NA
ERC20,Success,7955021,239897,1833695,421224.4,471397.77736773435
ERC314Factory,Success,8138094,199745,4195584,2197664.5,1997919.5
ESCROW,Success,8103663,265957,3176095,872177.2,1152086.6262845688
ETH314,Success,3742777,0,0,0,0
ETHOFMEME,Success,6314322,243325,1115428,428592.8333333333,310549.9322344244
EVERY,Success,6544685,169649,959613,350240,239408.38880613603
EVToken,Success,3742777,0,0,0,0
EXPELL,Failed,NA,NA,NA,NA,NA
Earth,Failed,NA,NA,NA,NA,NA
EchoBlock,Success,7243582,265957,2635268,875204.25,1016267.1800123171
EclipseCoin,Failed,NA,NA,NA,NA,NA
EclipseStake,Success,7387774,265957,2779460,911252.25,1078698.7130326
EcomAI,Success,7357736,265957,2749434,903739.75,1065701.5525780132
EigenLayer,Success,6585899,181537,965480,355391.75,240172.93597257684
ElonAI,Success,8162437,265957,2915207,736610,974461.8745216938
ElonBotAI,Success,8072068,265957,2824814,721548.5,940778.4603574761
Elon,Success,8197879,265957,2846659,742517,941436.9868088181
ElongatedDoge,Failed,NA,NA,NA,NA,NA
Entangle,Success,6585899,181537,965480,355391.75,240172.93597257684
Error404,Failed,NA,NA,NA,NA,NA
EscrowAI,Success,8106157,265957,3178637,872676,1153108.0834681543
EternalsTAO,Failed,NA,NA,NA,NA,NA
EtherFiGovernanceToken,Success,6249225,2506448,2506448,2506448,0
Etherblocks,Success,7299736,265957,2691422,889239.75,1040582.0809552639
EthereumMainnet,Success,3742765,0,0,0,0
EthereumOfMeme,Failed,NA,NA,NA,NA,NA
Everyworld,Success,6585887,181537,965480,355388.75,240173.56092456868
EvoNFT001,Failed,NA,NA,NA,NA,NA
EweNation,Success,7772259,265957,2844727,805896.4,1019559.5600506328
ExaProtocol,Success,3742777,0,0,0,0
ExpositionAi,Success,8357357,422140,3280434,1153648,1227978.3179183174
Exverse,Success,6585887,181537,965480,355390.25,240173.52317374098
F3AI,Failed,NA,NA,NA,NA,NA
FAIRERC314,Success,3742765,0,0,0,0
FAQ,Success,7224695,265941,2616261,870482.5,1008020.8305706038
FEATHER,Success,3742777,0,0,0,0
FGM,Success,8162461,265957,2915207,736620,974457.3925812936
FJORD,Failed,NA,NA,NA,NA,NA
