timestamp,grafana--4a7fb116f8d042eaba5b9cd119b844fc,prometheus--f0f8aa0f3ec3483cbe302398c3397fc4,dora--14f727919f1f480297705c17aa5368ac,beacon-metrics-gazer--d098b9a5a3df49e597061a8423a5afe4,el-forkmon--f1d0fb82e28d4572b526a5db8243ee44,vc-5-geth-prysm--720b6bab17a349d8981f7621e39d1d81,ethereum-metrics-exporter-5-prysm-geth--bfc6794ad1da4980a249d41163e2914d,vc-4-geth-prysm--1ad382aeb0d4476b93e19c95f62fee35,ethereum-metrics-exporter-4-prysm-geth--c9fe452ab41a4111a59e3a66a0110e5d,vc-3-geth-prysm--0071e4888be848879cc2ee6e07013b55,ethereum-metrics-exporter-3-prysm-geth--be8e0c7171474487a57db092fc2661cc,vc-2-geth-prysm--2196dc99b7c9448aa1d0aa721cb9e4cd,ethereum-metrics-exporter-2-prysm-geth--780db6ad5bd74eec9106fe26278e7c57,vc-1-geth-prysm--f7fd9a0b38d74a9ea44345e6b831795c,ethereum-metrics-exporter-1-prysm-geth--3eadc116bd5d44f797ad443dffe008ff,cl-5-prysm-geth--a75415a252294946a995b39ff491349a,cl-4-prysm-geth--4ddda96eb8894391a3aeba43cc247c66,cl-3-prysm-geth--39a9c3e15a054bf5ab3e15d3ff7b522c,cl-2-prysm-geth--e83556b380d54a31a3f1e14d29181eee,cl-1-prysm-geth--d86346f0db5a4a9d92deda81ef69f018,el-5-geth-prysm--b60d5b9e27464f47b56b2d488a8790d6,el-4-geth-prysm--da4e9b625eb54bedbf6a086f9995bce7,el-3-geth-prysm--ccac2e137e514fe3bf32ae48eb4a9c08,el-2-geth-prysm--a784861abd5b4a7da48ec4f09197c102,el-1-geth-prysm--ebf4e3fdc2d3454aaa67d14875baa1d6,validator-key-generation-cl-validator-keystore--eff29244b0454b30b0f8ec469fbdf592,kurtosis-api--7706dcf246e945399c9e32bc40606696,kurtosis-logs-collector--7706dcf246e945399c9e32bc40606696,kurtosis-engine--2c9bfaa44e304f48a474e5c502558513,kurtosis-reverse-proxy--2c9bfaa44e304f48a474e5c502558513,kurtosis-logs-aggregator,helpers-grafana-1,prometheus,cadvisor,portainer
1717047396,42000.0,13000.0,6000.0,3390.0,10400.0,49.2,36.9,61.4,0.0,573.0,0.0,53.2,152.0,9150.0,3250.0,193.0,184.0,537.0,319.0,12400.0,115.0,20.5,246.0,20.5,13400.0,1950.0,24000.0,9240.0,15600.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047411,42000.0,13000.0,6070.0,3390.0,10400.0,49.2,36.9,61.4,0.0,573.0,0.0,53.2,152.0,9150.0,3250.0,197.0,188.0,541.0,324.0,12400.0,115.0,20.5,246.0,20.5,13400.0,1950.0,24000.0,9240.0,15600.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047426,42000.0,13000.0,6830.0,3590.0,10400.0,49.2,36.9,61.4,0.0,573.0,0.0,53.2,152.0,9150.0,3250.0,197.0,188.0,541.0,324.0,12400.0,115.0,20.5,246.0,20.5,13400.0,1950.0,24000.0,9240.0,15600.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047441,42000.0,13000.0,7320.0,3590.0,10400.0,57.3,36.9,69.6,0.0,578.0,0.0,61.4,152.0,9210.0,3250.0,197.0,188.0,541.0,324.0,12400.0,115.0,20.5,246.0,20.5,13400.0,1950.0,24000.0,9240.0,15600.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047456,42000.0,13000.0,7320.0,3590.0,10400.0,57.3,36.9,73.7,0.0,582.0,0.0,65.5,152.0,9210.0,3250.0,221.0,221.0,545.0,356.0,12400.0,115.0,20.5,246.0,20.5,13400.0,1950.0,24000.0,9240.0,15700.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047471,42000.0,13000.0,7420.0,3590.0,10400.0,238.0,86.0,131.0,0.0,635.0,0.0,131.0,152.0,9250.0,3250.0,250.0,242.0,549.0,377.0,12500.0,119.0,123.0,254.0,24.6,13400.0,1950.0,24000.0,9240.0,15700.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047486,42000.0,13000.0,7420.0,3590.0,10400.0,242.0,86.0,135.0,0.0,647.0,0.0,135.0,152.0,9250.0,3250.0,258.0,250.0,549.0,414.0,12600.0,119.0,123.0,254.0,24.6,13400.0,1950.0,24000.0,9240.0,15700.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047501,42000.0,13000.0,7500.0,3590.0,10400.0,250.0,86.0,139.0,0.0,647.0,0.0,143.0,152.0,9260.0,3250.0,262.0,254.0,553.0,418.0,12600.0,119.0,123.0,254.0,24.6,13400.0,1950.0,24000.0,9240.0,15700.0,31300.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047516,42000.0,13000.0,7500.0,3590.0,10400.0,258.0,86.0,152.0,0.0,655.0,0.0,143.0,152.0,9260.0,3250.0,262.0,254.0,553.0,418.0,12600.0,119.0,123.0,254.0,24.6,13400.0,1950.0,24000.0,9240.0,18000.0,38600.0,11400.0,577000.0,473000.0,260000.0,151000.0
1717047531,42000.0,13000.0,7500.0,3590.0,10400.0,389.0,86.0,172.0,41.0,664.0,0.0,160.0,152.0,9270.0,3250.0,307.0,299.0,594.0,418.0,12600.0,127.0,250.0,356.0,28.7,13500.0,1950.0,25400.0,9240.0,18000.0,38600.0,11400.0,577000.0,473000.0,261000.0,151000.0
1717047546,42000.0,13000.0,7500.0,3590.0,10400.0,586.0,147.0,180.0,90.1,664.0,0.0,160.0,152.0,9340.0,3250.0,315.0,307.0,598.0,422.0,12600.0,127.0,270.0,356.0,28.7,13500.0,1950.0,25400.0,9240.0,18000.0,38700.0,11400.0,577000.0,473000.0,261000.0,151000.0
1717047561,71700.0,13100.0,7500.0,3590.0,10600.0,602.0,319.0,233.0,90.1,676.0,41.0,225.0,209.0,9350.0,3250.0,348.0,471.0,639.0,537.0,12600.0,131.0,270.0,356.0,32.8,13600.0,1950.0,25400.0,9240.0,18500.0,38900.0,11400.0,577000.0,473000.0,261000.0,151000.0
1717047576,71800.0,13100.0,7500.0,3590.0,11400.0,602.0,319.0,467.0,90.1,733.0,49.2,299.0,209.0,9360.0,3250.0,401.0,741.0,676.0,545.0,12600.0,303.0,356.0,360.0,32.8,13600.0,1950.0,25400.0,9240.0,19100.0,38900.0,11400.0,577000.0,474000.0,261000.0,151000.0
1717047591,86000.0,18900.0,14600.0,3590.0,11500.0,614.0,319.0,487.0,90.1,782.0,49.2,307.0,209.0,9560.0,3290.0,479.0,852.0,901.0,602.0,12600.0,303.0,401.0,360.0,32.8,13600.0,1950.0,25400.0,9240.0,19100.0,39400.0,11600.0,577000.0,474000.0,261000.0,151000.0
1717047606,87200.0,18900.0,14600.0,3590.0,11500.0,623.0,319.0,651.0,90.1,844.0,49.2,307.0,213.0,9670.0,3290.0,700.0,852.0,1030.0,705.0,12600.0,303.0,401.0,618.0,45.1,13600.0,1950.0,25500.0,9240.0,19100.0,39400.0,11600.0,577000.0,474000.0,261000.0,151000.0
1717047621,87200.0,18900.0,14700.0,3590.0,12200.0,627.0,532.0,971.0,90.1,877.0,340.0,410.0,213.0,9830.0,3290.0,713.0,1160.0,1190.0,791.0,12900.0,418.0,406.0,864.0,119.0,13700.0,1950.0,25500.0,9240.0,19400.0,39600.0,13800.0,577000.0,474000.0,262000.0,151000.0
1717047636,87200.0,19200.0,15600.0,3590.0,12900.0,692.0,643.0,1310.0,135.0,930.0,348.0,422.0,213.0,9840.0,3380.0,1030.0,1740.0,1250.0,3070.0,13200.0,418.0,492.0,864.0,164.0,13900.0,1950.0,25500.0,9240.0,19400.0,39600.0,13900.0,577000.0,474000.0,262000.0,151000.0
1717047651,87500.0,19200.0,15600.0,3590.0,12900.0,778.0,643.0,1360.0,135.0,938.0,348.0,426.0,377.0,9850.0,3380.0,1210.0,1860.0,1260.0,3100.0,13200.0,418.0,557.0,864.0,164.0,13900.0,1950.0,25500.0,9240.0,19400.0,39600.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047666,87700.0,19200.0,15600.0,3590.0,13100.0,848.0,643.0,1490.0,201.0,954.0,348.0,434.0,414.0,9850.0,3380.0,1210.0,1860.0,1260.0,3270.0,13400.0,487.0,573.0,872.0,168.0,14300.0,1950.0,25500.0,9240.0,19800.0,41400.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047681,87700.0,19300.0,15700.0,3590.0,13100.0,934.0,643.0,1490.0,201.0,1140.0,348.0,709.0,528.0,10000.0,3380.0,1210.0,1860.0,1270.0,3280.0,13600.0,504.0,573.0,877.0,168.0,14600.0,1950.0,25500.0,9240.0,19800.0,41400.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047696,87900.0,19400.0,15700.0,3590.0,13100.0,954.0,643.0,1610.0,201.0,1270.0,348.0,737.0,528.0,10100.0,3380.0,1210.0,1860.0,1340.0,3280.0,13600.0,504.0,573.0,1040.0,176.0,14600.0,1950.0,25500.0,9550.0,19800.0,41400.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047711,88000.0,19400.0,15700.0,3590.0,13200.0,958.0,643.0,1610.0,201.0,1290.0,348.0,737.0,528.0,10100.0,3380.0,1210.0,1860.0,1350.0,3390.0,13600.0,504.0,573.0,1040.0,176.0,14700.0,1950.0,25500.0,9550.0,19800.0,41400.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047726,88000.0,19400.0,15700.0,3590.0,13700.0,971.0,643.0,1730.0,201.0,1400.0,348.0,745.0,528.0,10100.0,3380.0,1210.0,1860.0,1350.0,3390.0,13600.0,504.0,573.0,1060.0,176.0,14700.0,1950.0,25500.0,9550.0,19800.0,41400.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047741,88000.0,19400.0,15900.0,10100.0,13700.0,1250.0,643.0,3080.0,225.0,1690.0,348.0,1080.0,557.0,10400.0,3380.0,1530.0,2270.0,1660.0,3720.0,14400.0,504.0,573.0,1180.0,176.0,14700.0,1950.0,25500.0,9550.0,19800.0,41400.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047756,88200.0,19400.0,17400.0,10100.0,13700.0,1250.0,696.0,3130.0,389.0,1690.0,418.0,1160.0,594.0,10400.0,3380.0,1530.0,2270.0,2530.0,3720.0,14500.0,504.0,573.0,1180.0,176.0,14700.0,1950.0,25500.0,9550.0,20000.0,41800.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047771,88200.0,19400.0,17400.0,10100.0,13900.0,1260.0,696.0,3130.0,389.0,1700.0,418.0,1160.0,594.0,10400.0,3380.0,1530.0,2310.0,2530.0,3720.0,14500.0,504.0,573.0,1180.0,176.0,14700.0,1950.0,25500.0,9550.0,20000.0,42300.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047786,88200.0,19400.0,17400.0,10100.0,13900.0,1270.0,696.0,3130.0,389.0,1700.0,418.0,1210.0,594.0,10500.0,3380.0,1530.0,2310.0,2530.0,3720.0,14500.0,553.0,573.0,1180.0,176.0,14700.0,1950.0,25500.0,9550.0,20000.0,42300.0,13900.0,577000.0,476000.0,266000.0,151000.0
1717047801,89700.0,19400.0,17400.0,10100.0,13900.0,1290.0,700.0,3140.0,389.0,1710.0,418.0,1210.0,594.0,10500.0,3380.0,1530.0,2310.0,2530.0,3720.0,14600.0,553.0,573.0,1180.0,176.0,14700.0,1950.0,25500.0,9550.0,20000.0,42300.0,13900.0,577000.0,476000.0,267000.0,151000.0
1717047816,90000.0,19400.0,17400.0,10100.0,13900.0,1300.0,700.0,3150.0,389.0,1720.0,532.0,1220.0,594.0,10600.0,3380.0,1530.0,2310.0,2530.0,3720.0,14600.0,553.0,573.0,1180.0,176.0,14700.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,577000.0,476000.0,267000.0,151000.0
1717047831,90000.0,19400.0,17400.0,10100.0,13900.0,1310.0,700.0,3150.0,389.0,1720.0,532.0,1220.0,594.0,10600.0,3380.0,1530.0,2310.0,2530.0,3720.0,14600.0,553.0,573.0,1180.0,176.0,14700.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,580000.0,476000.0,267000.0,151000.0
1717047846,90500.0,19500.0,17400.0,10100.0,13900.0,1330.0,700.0,3150.0,389.0,1740.0,532.0,1230.0,684.0,10600.0,3380.0,1530.0,2310.0,2660.0,3720.0,14600.0,688.0,573.0,1210.0,176.0,14700.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,580000.0,476000.0,268000.0,151000.0
1717047861,90500.0,19500.0,17400.0,10100.0,13900.0,1330.0,700.0,3150.0,389.0,1860.0,532.0,1230.0,684.0,10600.0,3380.0,1530.0,2310.0,2660.0,3720.0,14600.0,688.0,573.0,1210.0,176.0,14700.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,580000.0,476000.0,268000.0,151000.0
1717047876,90500.0,19500.0,17400.0,10100.0,13900.0,1340.0,700.0,3200.0,389.0,1880.0,532.0,1240.0,684.0,10600.0,3380.0,1530.0,2310.0,2660.0,3720.0,14600.0,688.0,573.0,1210.0,176.0,14700.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,580000.0,476000.0,268000.0,151000.0
1717047891,90500.0,19500.0,17400.0,10100.0,14000.0,1340.0,700.0,3200.0,389.0,1890.0,532.0,1250.0,684.0,10600.0,3380.0,1530.0,2310.0,2660.0,3730.0,14600.0,688.0,573.0,1210.0,176.0,15100.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,580000.0,476000.0,268000.0,151000.0
1717047906,90500.0,19500.0,17400.0,10100.0,14000.0,1360.0,700.0,3210.0,389.0,1910.0,537.0,1250.0,684.0,10700.0,3380.0,1540.0,2310.0,2690.0,3730.0,14600.0,696.0,573.0,1210.0,180.0,15100.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,584000.0,476000.0,268000.0,151000.0
1717047921,90500.0,19500.0,17400.0,10100.0,14000.0,1360.0,700.0,3210.0,389.0,1910.0,537.0,1250.0,684.0,10700.0,3620.0,1540.0,2310.0,2700.0,3730.0,14600.0,696.0,573.0,1210.0,180.0,15100.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,584000.0,476000.0,268000.0,151000.0
1717047936,90500.0,19500.0,17400.0,10100.0,14000.0,1380.0,700.0,3220.0,389.0,1920.0,537.0,1250.0,684.0,10700.0,3620.0,1540.0,2310.0,2700.0,3730.0,14600.0,696.0,573.0,1210.0,180.0,15100.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,584000.0,476000.0,268000.0,151000.0
1717047951,90500.0,19500.0,17400.0,10100.0,14000.0,1380.0,700.0,3230.0,389.0,1930.0,537.0,1260.0,684.0,10700.0,3620.0,1540.0,2310.0,2700.0,3730.0,14600.0,696.0,573.0,1210.0,180.0,15100.0,1950.0,25500.0,9550.0,20100.0,42300.0,13900.0,584000.0,476000.0,268000.0,151000.0
