timestamp,grafana--b00abafe65184f5caa6721a800c6d010,prometheus--b1fe3fc0b5dc477ab6385a2500d7c92a,dora--2013dff356474be4a223e18bf39604d3,beacon-metrics-gazer--41187cc62289490d96fa8e943fdd9c80,el-forkmon--6f9431cb54ee47a7a1992238557683ef,vc-5-geth-prysm--37cd0b0864644d9d85d3573c71fd0537,ethereum-metrics-exporter-5-prysm-geth--186affe656734e5795966d0af83c6d96,vc-4-geth-prysm--b073613778674434ab8d5ba9136e4eb6,ethereum-metrics-exporter-4-prysm-geth--c35216f8f4ad46799cd97aa5ff833c4f,vc-3-geth-prysm--d250afe00edc4f7e85d4e85cfcd659f2,ethereum-metrics-exporter-3-prysm-geth--3aa770c39dc84aa38ecae4d357b1ff78,vc-2-geth-prysm--ea63ae36cf064ae38c79fc09b0bdbfc0,ethereum-metrics-exporter-2-prysm-geth--64fa870b863343e4b976cefefbbe217a,vc-1-geth-prysm--002232e17da6491eaab9374c1095bdb4,ethereum-metrics-exporter-1-prysm-geth--d52fdae9fb2e4ecdb438ea1ab139b096,cl-5-prysm-geth--30d3adb3ae1945a6bdaa08037a4ea45d,cl-4-prysm-geth--74ce62db53534923a5a0c50033b1e287,cl-3-prysm-geth--f37998bfa5fb4219ba4d93002004bcf7,cl-2-prysm-geth--a453f7b4bb0d41ab95ec6d8bfc3163e0,cl-1-prysm-geth--aa389c42a32547d2ab12fe67ba63476f,el-5-geth-prysm--f94a5d18b5684cdca5e8a5e9fa994ec3,el-4-geth-prysm--f1754fd0761f40bb9acbcb9e9302bd8e,el-3-geth-prysm--606626f9ee9c49ee9eb04ef20bb2929d,el-2-geth-prysm--a00d33a98893482499b530884747e193,el-1-geth-prysm--6930da1eaad9437bb3862dcabd2a5a9b,validator-key-generation-cl-validator-keystore--720f0f410e5e4ddebe256ae3833b60ba,kurtosis-api--f4c77b295d9f42719bdaaaa6536797d0,kurtosis-logs-collector--f4c77b295d9f42719bdaaaa6536797d0,kurtosis-engine--3de9051e1dbb465ba4e1ab813b9681bf,kurtosis-reverse-proxy--3de9051e1dbb465ba4e1ab813b9681bf,kurtosis-logs-aggregator,helpers-grafana-1,prometheus,cadvisor,portainer
1717054122,106000.0,42300.0,7810.0,9880.0,16100.000000000002,94.2,0.0,81.9,81.9,201.0,254.0,270.0,0.0,24300.0,6440.0,123.0,193.0,81.9,98.3,21900.0,8.19,193.0,98.3,311.0,19300.0,9090.0,38400.0,15400.0,22200.0,67900.0,27300.0,656000.0,694000.0,332000.0,185000.0
1717054137,106000.0,42300.0,7810.0,9880.0,16100.000000000002,94.2,0.0,90.1,81.9,209.0,254.0,270.0,0.0,24300.0,6440.0,135.0,197.0,94.2,111.0,21900.0,8.19,193.0,98.3,311.0,19300.0,9090.0,38400.0,15400.0,22700.0,67900.0,27300.0,656000.0,694000.0,332000.0,185000.0
1717054152,106000.0,42300.0,7810.0,9880.0,16100.000000000002,106.0,0.0,106.0,81.9,209.0,254.0,283.0,0.0,24300.0,6440.0,172.0,205.0,180.0,111.0,21900.0,8.19,193.0,98.3,311.0,19300.0,9090.0,38400.0,15400.0,22700.0,67900.0,27300.0,656000.0,694000.0,332000.0,185000.0
1717054167,106000.0,42300.0,7810.0,9880.0,16100.000000000002,160.0,0.0,160.0,81.9,254.0,254.0,307.0,0.0,24300.0,6470.0,274.0,250.0,229.0,160.0,22000.0,12.3,201.0,102.0,315.0,19300.0,9090.0,38400.0,15400.0,22700.0,67900.0,27300.0,656000.0,694000.0,332000.0,185000.0
1717054182,106000.0,42300.0,7860.0,9880.0,16100.000000000002,201.0,24.6,172.0,81.9,262.0,254.0,328.0,0.0,24300.0,6470.0,274.0,303.0,229.0,274.0,22000.0,12.3,201.0,102.0,315.0,19300.0,9090.0,38400.0,15400.0,32100.0,74300.0,27300.0,656000.0,694000.0,332000.0,185000.0
1717054197,106000.0,42300.0,7860.0,9880.0,16100.000000000002,209.0,24.6,176.0,147.0,274.0,254.0,336.0,0.0,24300.0,6590.0,283.0,311.0,238.0,283.0,22000.0,12.3,201.0,102.0,315.0,19300.0,9090.0,41000.0,15400.0,32100.0,74300.0,27300.0,656000.0,695000.0,332000.0,185000.0
1717054212,106000.0,42300.0,7860.0,9880.0,16100.000000000002,213.0,24.6,180.0,221.0,287.0,254.0,365.0,0.0,24400.0,6590.0,287.0,315.0,287.0,287.0,22000.0,12.3,201.0,102.0,315.0,19300.0,9090.0,41600.0,15400.0,32100.0,74300.0,27300.0,656000.0,695000.0,332000.0,185000.0
1717054227,106000.0,42300.0,7860.0,9880.0,16100.000000000002,217.0,24.6,193.0,221.0,287.0,287.0,365.0,0.0,24400.0,6590.0,295.0,360.0,295.0,295.0,22000.0,12.3,201.0,102.0,315.0,19300.0,9090.0,41600.0,15400.0,32100.0,74300.0,27300.0,656000.0,695000.0,332000.0,185000.0
1717054242,106000.0,42400.0,7860.0,9880.0,16100.000000000002,225.0,24.6,209.0,221.0,307.0,287.0,385.0,0.0,24400.0,6590.0,295.0,360.0,295.0,295.0,22000.0,12.3,201.0,102.0,315.0,19300.0,9090.0,41600.0,15400.0,32100.0,74300.0,27300.0,656000.0,695000.0,332000.0,185000.0
1717054257,106000.0,42400.0,8200.0,9880.0,16100.000000000002,233.0,24.6,217.0,221.0,307.0,287.0,393.0,0.0,24500.0,6590.0,299.0,365.0,299.0,299.0,22000.0,12.3,201.0,102.0,315.0,19300.0,9090.0,41600.0,15400.0,32100.0,74300.0,27300.0,656000.0,695000.0,332000.0,185000.0
1717054272,106000.0,42400.0,8200.0,9880.0,16100.000000000002,250.0,24.6,340.0,221.0,369.0,287.0,410.0,0.0,24500.0,6590.0,299.0,401.0,451.0,369.0,22100.0,69.6,332.0,102.0,426.0,19400.0,9090.0,41600.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,332000.0,185000.0
1717054287,106000.0,42400.0,8200.0,9880.0,16100.000000000002,254.0,24.6,348.0,221.0,373.0,287.0,487.0,28.7,24500.0,6630.0,381.0,500.0,479.0,377.0,22100.0,69.6,332.0,102.0,426.0,19400.0,9090.0,41600.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,332000.0,185000.0
1717054302,106000.0,42400.0,8200.0,9880.0,16100.000000000002,262.0,127.0,360.0,250.0,471.0,287.0,659.0,28.7,24600.0,6660.0,475.0,545.0,586.0,426.0,22100.0,73.7,332.0,213.0,426.0,19400.0,9090.0,41600.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054317,107000.0,42400.0,8300.0,9880.0,16300.0,270.0,127.0,426.0,250.0,532.0,287.0,672.0,61.4,24600.0,6660.0,610.0,545.0,655.0,430.0,22100.0,160.0,332.0,213.0,426.0,19400.0,9090.0,42500.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054332,107000.0,42400.0,8300.0,9880.0,16300.0,324.0,127.0,483.0,250.0,578.0,287.0,676.0,61.4,24600.0,6660.0,659.0,553.0,684.0,438.0,22300.0,160.0,336.0,266.0,426.0,19500.0,9090.0,42500.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054347,107000.0,42400.0,8450.0,9880.0,16400.0,389.0,131.0,487.0,250.0,606.0,287.0,823.0,61.4,24700.0,6660.0,659.0,553.0,754.0,438.0,22400.0,225.0,336.0,319.0,426.0,19500.0,9090.0,42500.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054362,107000.0,42400.0,8550.0,9880.0,16400.0,401.0,131.0,500.0,250.0,606.0,315.0,831.0,61.4,24700.0,6660.0,664.0,553.0,754.0,442.0,22400.0,246.0,336.0,422.0,451.0,19500.0,9090.0,42500.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054377,108000.0,42400.0,8650.0,9880.0,16700.0,406.0,131.0,504.0,250.0,614.0,365.0,840.0,156.0,24700.0,6660.0,664.0,553.0,877.0,442.0,22400.0,246.0,336.0,676.0,451.0,19500.0,9090.0,42500.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054392,108000.0,42400.0,8740.0,9880.0,16700.0,418.0,131.0,532.0,250.0,639.0,365.0,844.0,156.0,24800.0,6660.0,668.0,606.0,918.0,631.0,22400.0,414.0,340.0,758.0,549.0,20900.0,9090.0,42500.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054407,108000.0,42400.0,8740.0,9880.0,17000.0,422.0,131.0,545.0,250.0,651.0,365.0,913.0,156.0,24800.0,6660.0,676.0,745.0,918.0,729.0,22700.0,414.0,340.0,799.0,549.0,21100.0,9090.0,42500.0,15400.0,32100.0,74500.0,27300.0,656000.0,695000.0,333000.0,185000.0
1717054422,108000.0,42500.0,13500.0,14200.0,17600.0,1740.0,131.0,885.0,250.0,877.0,373.0,1200.0,205.0,24900.0,6660.0,1750.0,1120.0,2240.0,1420.0,23200.0,414.0,377.0,799.0,549.0,21200.0,9090.0,42500.0,15700.0,32100.0,74500.0,28300.0,656000.0,695000.0,333000.0,185000.0
1717054437,108000.0,42500.0,14400.0,14200.0,17600.0,1740.0,168.0,909.0,254.0,881.0,373.0,1200.0,233.0,24900.0,6660.0,1750.0,1220.0,2320.0,1470.0,23200.0,414.0,418.0,823.0,631.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28300.0,656000.0,695000.0,333000.0,185000.0
1717054452,108000.0,42500.0,14400.0,14200.0,17700.0,1750.0,168.0,942.0,254.0,885.0,451.0,1200.0,246.0,24900.0,6660.0,1760.0,1230.0,2330.0,1580.0,23200.0,414.0,418.0,823.0,631.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054467,108000.0,42500.0,14400.0,14200.0,17700.0,1760.0,168.0,1100.0,254.0,889.0,451.0,1210.0,246.0,24900.0,6660.0,1790.0,1230.0,2350.0,1580.0,23200.0,414.0,438.0,823.0,631.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054482,108000.0,42600.0,14400.0,14200.0,17900.0,1770.0,168.0,1120.0,254.0,897.0,451.0,1220.0,397.0,24900.0,6660.0,1790.0,1230.0,2440.0,1630.0,23200.0,414.0,438.0,823.0,631.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054497,108000.0,42700.0,14400.0,14200.0,17900.0,1780.0,213.0,1130.0,254.0,901.0,459.0,1220.0,397.0,24900.0,6660.0,1790.0,1230.0,2440.0,1630.0,23300.0,414.0,438.0,823.0,676.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054512,120000.0,42700.0,14400.0,14200.0,18000.0,1780.0,213.0,1130.0,254.0,909.0,459.0,1230.0,397.0,25000.0,6660.0,1790.0,1280.0,2480.0,1630.0,23400.0,414.0,438.0,823.0,676.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054527,129000.0,42700.0,14400.0,14200.0,18100.0,1810.0,213.0,1140.0,254.0,922.0,459.0,1450.0,471.0,25000.0,6660.0,1790.0,1280.0,2480.0,1630.0,23400.0,422.0,475.0,823.0,676.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054542,129000.0,42700.0,14400.0,14200.0,18100.0,1810.0,233.0,1150.0,254.0,926.0,459.0,1450.0,471.0,25000.0,6660.0,1790.0,1280.0,2480.0,1650.0,23400.0,422.0,475.0,823.0,676.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054557,129000.0,42700.0,14400.0,14200.0,18100.0,1820.0,233.0,1160.0,254.0,934.0,459.0,1460.0,471.0,25000.0,6660.0,1790.0,1280.0,2540.0,1700.0,23400.0,422.0,520.0,889.0,676.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,333000.0,185000.0
1717054572,130000.0,42700.0,14400.0,14200.0,18100.0,1830.0,233.0,1170.0,254.0,1060.0,459.0,1460.0,471.0,25000.0,6660.0,1790.0,1290.0,2540.0,1700.0,23400.0,422.0,520.0,889.0,676.0,21200.0,9090.0,42500.0,15700.0,32100.0,74900.0,28400.0,657000.0,695000.0,334000.0,185000.0
1717054587,130000.0,43100.0,14400.0,14200.0,18100.0,1850.0,233.0,1190.0,254.0,1120.0,459.0,1530.0,471.0,25200.0,6660.0,1790.0,1330.0,2570.0,1700.0,23400.0,430.0,524.0,889.0,688.0,21200.0,9090.0,42500.0,15800.0,32200.000000000004,74900.0,30200.0,657000.0,695000.0,334000.0,185000.0
1717054602,130000.0,43300.0,14400.0,14200.0,18100.0,2009.9999999999998,279.0,1200.0,254.0,1130.0,459.0,1540.0,471.0,25200.0,6660.0,1840.0,1340.0,2580.0,1720.0,23400.0,569.0,524.0,889.0,688.0,21200.0,9090.0,42500.0,15800.0,32200.000000000004,74900.0,30200.0,657000.0,695000.0,335000.0,185000.0
1717054617,130000.0,43300.0,14400.0,14200.0,18300.0,2020.0,279.0,1200.0,254.0,1140.0,459.0,1570.0,471.0,25200.0,6670.0,1840.0,1380.0,2580.0,1720.0,23400.0,573.0,1040.0,889.0,688.0,21200.0,9090.0,42500.0,15800.0,32200.000000000004,74900.0,30200.0,657000.0,695000.0,336000.0,185000.0
1717054632,130000.0,43300.0,14400.0,14200.0,18300.0,2029.9999999999998,279.0,1210.0,254.0,1150.0,459.0,1580.0,471.0,25200.0,6690.0,1990.0,1500.0,2660.0,1770.0,23700.0,573.0,1040.0,889.0,688.0,21200.0,9090.0,42500.0,15800.0,32200.000000000004,74900.0,30300.0,657000.0,695000.0,339000.0,185000.0
1717054647,130000.0,43300.0,14400.0,14200.0,18300.0,2029.9999999999998,279.0,1220.0,254.0,1210.0,459.0,1590.0,471.0,25200.0,6690.0,2020.0,1570.0,2670.0,1770.0,23700.0,573.0,1060.0,889.0,688.0,21200.0,9090.0,42500.0,15800.0,32200.000000000004,74900.0,30300.0,657000.0,695000.0,339000.0,185000.0
1717054662,147000.0,45000.0,14800.0,14200.0,19500.0,2490.0,291.0,1530.0,414.0,1440.0,475.0,2100.0,471.0,25400.0,6690.0,2490.0,2420.0,3560.0,2520.0,24000.0,786.0,1360.0,1080.0,1230.0,22800.0,9090.0,42500.0,15800.0,32200.000000000004,74900.0,30500.0,659000.0,696000.0,341000.0,185000.0
